NO2 (ug/m3),CO (ug/m3),O3 (ug/m3),NO (ug/m3),TEMP (C),HUM (%RH),PRES (hPa),Uptime (s),Date
41.2,642.1,0.2,22.9,21.6,63.9,851.7,908073,2022-05-30T03:01:53.738Z
41.2,640.8,0.2,23.2,21.6,63.8,851.7,908133,2022-05-30T03:02:53.758Z
41.2,639.6,0.2,23.2,21.6,64,851.8,908193,2022-05-30T03:03:53.754Z
41.2,632,0.2,23.3,21.6,64.1,851.8,908253,2022-05-30T03:04:53.756Z
41.2,621,0.2,23.4,21.6,63.8,851.8,908313,2022-05-30T03:05:53.760Z
41.2,605.6,-0.2,23.4,21.6,63.8,851.8,908373,2022-05-30T03:06:53.771Z
41.2,593.3,-0.2,23.4,21.6,63.8,851.8,908433,2022-05-30T03:07:53.775Z
41.2,583.1,-0.2,23.7,21.6,63.9,851.7,908493,2022-05-30T03:08:53.781Z
40.5,574.8,-0.6,24.4,21.5,64.2,851.8,908553,2022-05-30T03:09:53.803Z
41.2,568.9,0.4,24.4,21.5,64.4,851.7,908613,2022-05-30T03:10:53.803Z
41.2,559.1,-1,24.4,21.4,64.3,851.7,908673,2022-05-30T03:11:53.807Z
41.2,549.1,-1,24.3,21.5,63.8,851.7,908733,2022-05-30T03:12:53.812Z
41.2,538,-1.4,23.9,21.5,63.8,851.7,908793,2022-05-30T03:13:53.834Z
2022-05-30T03:15:20.571Z
2022-05-30T03:15:20.906Z
NaN,NaN,2022-05-30T03:15:23.036Z
NaN,NaN,NaN,NaN,NaN,2022-05-30T03:15:24.902Z
NaN,NaN,NaN,NaN,2022-05-30T03:15:25.117Z
NaN,NaN,NaN,NaN,NaN,2022-05-30T03:15:25.561Z
38.5,-30.3,0,-2.5,21.5,64.2,105.6,30,2022-05-30T03:15:53.850Z
55.1,25.7,-2.8,-0.5,21.5,64.2,851.7,90,2022-05-30T03:16:53.854Z
51.1,74.6,0.6,-0.9,21.4,64.2,851.7,150,2022-05-30T03:17:53.866Z
44.8,117.8,-3,-2.2,21.5,64.6,851.7,210,2022-05-30T03:18:53.876Z
38.8,156.5,1,-0.4,21.5,64.2,851.7,270,2022-05-30T03:19:53.894Z
33.7,195.5,-3.2,-1,21.5,65,851.7,330,2022-05-30T03:20:53.901Z
29.5,235.2,-2.6,-2.4,21.5,64.1,851.7,390,2022-05-30T03:21:53.901Z
25.5,268.2,-3.2,0.6,21.6,64.1,851.7,450,2022-05-30T03:22:53.901Z
21.6,299.1,1,3.6,21.6,64.2,851.7,510,2022-05-30T03:23:53.913Z
18.4,324.4,4.2,6.2,21.5,64.4,851.7,570,2022-05-30T03:24:53.929Z
15.7,347.7,7.4,8.2,21.5,64.4,851.7,630,2022-05-30T03:25:53.942Z
13.4,365.7,9.4,10,21.5,64.3,851.7,690,2022-05-30T03:26:53.951Z
11.3,387.3,11.4,11.6,21.6,64.1,851.7,750,2022-05-30T03:27:53.955Z
10.5,401.8,13,12.7,21.6,64.3,851.8,810,2022-05-30T03:28:53.960Z
9.8,412.9,13,12.7,21.6,64.1,851.8,870,2022-05-30T03:29:53.978Z
8.4,419.5,12.4,13.2,21.6,63.9,851.8,930,2022-05-30T03:30:53.994Z
8,430.6,12.8,13.6,21.6,64,851.8,990,2022-05-30T03:31:54.008Z
7.7,440.1,12.4,13.6,21.6,64,851.9,1050,2022-05-30T03:32:54.019Z
7.3,447.8,11.6,13.7,21.6,64.1,851.9,1110,2022-05-30T03:33:54.020Z
6.3,453.4,10.2,14,21.6,64.3,851.9,1170,2022-05-30T03:34:54.034Z
6.5,458,9.8,13.5,21.6,64.1,851.9,1230,2022-05-30T03:35:54.048Z
5.5,462.7,8.2,13.5,21.6,64.4,851.9,1290,2022-05-30T03:36:54.066Z
5.4,477.3,9,13.4,21.7,63.9,851.9,1350,2022-05-30T03:37:54.079Z
4.4,493.2,7.2,13.5,21.7,64.4,851.9,1410,2022-05-30T03:38:54.079Z
5,514.7,7.6,13,21.8,63.9,851.9,1470,2022-05-30T03:39:54.097Z
4.8,533.8,6,13.4,21.8,64,852,1530,2022-05-30T03:40:54.111Z
4.6,549.5,5.8,13.3,21.8,63.7,852,1590,2022-05-30T03:41:54.129Z
4.4,560,5.2,12.8,21.9,63.7,852,1650,2022-05-30T03:42:54.143Z
4.2,560.5,4,12.5,21.9,63.7,851.9,1710,2022-05-30T03:43:54.142Z
3.3,560.5,3.6,12,21.9,63.6,851.9,1770,2022-05-30T03:44:54.147Z
3.1,563.9,4.4,12.3,22,63.9,851.9,1830,2022-05-30T03:45:54.162Z
3.6,567.9,3.4,11.3,22,64,852,1889,2022-05-30T03:46:54.163Z
3.4,569.2,2,11.4,22,63.5,852,1949,2022-05-30T03:47:54.181Z
3.3,568.5,2.2,11.3,22.1,63.6,852,2009,2022-05-30T03:48:54.186Z
2.3,563.7,1.4,11,22.1,63.5,852,2069,2022-05-30T03:49:54.180Z
2.3,561.6,2,10.5,22.1,63.7,852.1,2129,2022-05-30T03:50:54.209Z
1.7,551.3,1.4,9.1,22.1,63.5,852.1,2189,2022-05-30T03:51:54.210Z
1,545.8,1.3,8.5,22,64.3,852.1,2249,2022-05-30T03:52:54.221Z
1,531.6,1.2,7.8,22,63.9,852.1,2309,2022-05-30T03:53:54.236Z
-0.4,520.5,1.4,7,22,64.3,852.1,2369,2022-05-30T03:54:54.244Z
-1.1,503.8,1.8,6.2,22,63.8,852.1,2429,2022-05-30T03:55:54.233Z
-1.1,493.2,1.2,5.6,22,64.4,852.1,2489,2022-05-30T03:56:54.259Z
-1.1,481.9,0.6,5,22,64.2,852.1,2549,2022-05-30T03:57:54.266Z
-1.1,470.8,0.2,4.5,22,64.7,852.1,2609,2022-05-30T03:58:54.277Z
-1.1,463.2,-0.2,5.9,21.9,65.5,852.1,2669,2022-05-30T03:59:54.277Z
-0.4,459.1,-0.6,5.2,21.9,65.7,852.1,2729,2022-05-30T04:00:54.305Z
-0.4,458,-0.4,4.7,21.9,66.1,852.1,2789,2022-05-30T04:01:54.321Z
0,461.8,0.6,4.2,21.8,67.1,852.2,2849,2022-05-30T04:02:54.330Z
1,464.7,0.6,5.6,21.7,68.2,852.2,2909,2022-05-30T04:03:54.325Z
1.7,472.9,-0.2,5,21.6,68.2,852.2,2969,2022-05-30T04:04:54.340Z
1.7,481.9,-1,4.5,21.6,68.5,852.2,3029,2022-05-30T04:05:54.351Z
2.3,493.7,-0.2,4.2,21.6,68.7,852.2,3089,2022-05-30T04:06:54.353Z
3.1,505.6,-0.4,3.7,21.6,69.1,852.2,3149,2022-05-30T04:07:54.356Z
3.6,515.7,-0.6,3.4,21.6,70.4,852.2,3209,2022-05-30T04:08:54.360Z
4.4,522.2,-1,3.2,21.5,71.1,852.2,3269,2022-05-30T04:09:54.373Z
5.2,528.9,-1,3.1,21.4,71.6,852.2,3329,2022-05-30T04:10:54.379Z
5.8,535.7,0.4,5,21.4,72.2,852.2,3389,2022-05-30T04:11:54.390Z
6.5,542.4,1.2,4.8,21.4,72,852.2,3449,2022-05-30T04:12:54.401Z
6.5,547.9,-0.2,4.8,21.3,72.1,852.2,3509,2022-05-30T04:13:54.414Z
6.5,552.9,0.2,5,21.3,72.6,852.2,3569,2022-05-30T04:14:54.429Z
6.5,552.3,1.2,4.8,21.3,72,852.3,3629,2022-05-30T04:15:54.437Z
6.5,552.5,1.2,4.8,21.3,73.1,852.2,3689,2022-05-30T04:16:54.446Z
6.5,555.2,-3.4,5.5,21.2,73.7,852.3,3748,2022-05-30T04:17:54.452Z
-0.4,555.2,-2.8,7.4,21.1,75.2,852.2,3808,2022-05-30T04:18:54.462Z
-0.4,555.5,4.8,7.5,21,75.6,852.3,3868,2022-05-30T04:19:54.476Z
-0.4,550.2,4,8,20.9,75.8,852.3,3928,2022-05-30T04:20:54.494Z
0,545.4,4.8,7.9,20.8,75.9,852.3,3988,2022-05-30T04:21:54.501Z
1,536.6,5.6,7.6,20.8,76.3,852.2,4048,2022-05-30T04:22:54.517Z
0,525.7,4.6,7.4,20.8,75.9,852.3,4108,2022-05-30T04:23:54.533Z
-1.1,512.5,5.6,7.5,20.7,76.3,852.2,4168,2022-05-30T04:24:54.540Z
-1.7,496.9,5,6.7,20.5,77.3,852.2,4228,2022-05-30T04:25:54.551Z
-1.5,483,5.4,6.1,20.4,78.2,852.2,4288,2022-05-30T04:26:54.560Z
-1.3,463.9,6.4,5.1,20.3,78.8,852.2,4348,2022-05-30T04:27:54.571Z
-1.7,448.6,6.8,4.4,20.2,78.7,852.2,4408,2022-05-30T04:28:54.579Z
-1.5,431.1,7.4,5.6,20,81.1,852.2,4468,2022-05-30T04:29:54.597Z
-2.1,416.4,7.8,5,19.9,80.4,852.1,4528,2022-05-30T04:30:54.609Z
-2.5,400.6,8.4,4.4,19.8,81.7,852.2,4588,2022-05-30T04:31:54.614Z
-3.1,386.6,6.8,4.3,19.7,81.9,852.2,4648,2022-05-30T04:32:54.633Z
-2.3,374.8,7.4,3,19.6,81.8,852.2,4708,2022-05-30T04:33:54.652Z
-1.7,363.3,8.4,2.4,19.6,81.9,852.2,4768,2022-05-30T04:34:54.662Z
-3.1,349.1,7.8,3.9,19.6,83.5,852.2,4828,2022-05-30T04:35:54.680Z
-3.1,337.3,7.8,2.9,19.5,83.2,852.3,4888,2022-05-30T04:36:54.687Z
-3.1,324.4,8.4,2.1,19.4,83,852.3,4948,2022-05-30T04:37:54.696Z
-3.8,312.4,8.4,1.7,19.3,84.5,852.3,5008,2022-05-30T04:38:54.703Z
-3.8,303.2,8.8,1.5,19.3,84.6,852.3,5068,2022-05-30T04:39:54.710Z
-4.4,293.7,9.2,1.2,19.3,83.8,852.3,5128,2022-05-30T04:40:54.720Z
-4.4,284.2,9.8,0.4,19.1,84.7,852.3,5188,2022-05-30T04:41:54.723Z
-4.4,276.4,10.2,-0.2,19,84.9,852.3,5248,2022-05-30T04:42:54.736Z
0,267.5,6,1,19,85.7,852.3,5308,2022-05-30T04:43:54.750Z
0,260.7,6.4,0.6,19,86.1,852.3,5368,2022-05-30T04:44:54.751Z
-0.8,257.9,6.6,0.2,19,85.2,852.3,5428,2022-05-30T04:45:54.747Z
-0.8,253.3,6.2,0,19,85.5,852.3,5488,2022-05-30T04:46:54.777Z
-1.5,247.3,6.2,0,18.9,86,852.3,5548,2022-05-30T04:47:54.778Z
-0.8,244.8,11.6,-1.7,18.9,84.8,852.3,5608,2022-05-30T04:48:54.783Z
-2.1,236.5,7.4,-0.5,18.9,85.8,852.3,5667,2022-05-30T04:49:54.785Z
-1.5,232.2,8.4,-0.6,18.9,85.8,852.3,5727,2022-05-30T04:50:54.798Z
-2.9,226.2,8,-0.7,18.8,85.9,852.3,5787,2022-05-30T04:51:54.797Z
-2.9,219.3,8.6,-1,18.8,85.4,852.3,5847,2022-05-30T04:52:54.808Z
-3.4,213.8,9.2,-0.9,18.8,86.9,852.3,5907,2022-05-30T04:53:54.819Z
-3.4,207.8,10.2,-0.9,18.8,85.8,852.3,5967,2022-05-30T04:54:54.827Z
-2.9,202.4,9.8,-0.7,18.7,87.7,852.3,6027,2022-05-30T04:55:54.830Z
-2.1,199.9,9,-0.4,18.7,87.9,852.2,6087,2022-05-30T04:56:54.833Z
-0.4,195.4,9.2,-0.5,18.7,87.1,852.2,6147,2022-05-30T04:57:54.836Z
-4.4,192.8,10.8,-0.4,18.8,86.8,852.2,6207,2022-05-30T04:58:54.839Z
-2.3,191,11.2,0,18.8,87,852.2,6267,2022-05-30T04:59:54.843Z
-0.6,189.9,12.2,-0.2,18.9,87.3,852.1,6327,2022-05-30T05:00:54.858Z
-4.4,187.6,13.1,-0.1,18.9,87.9,852.1,6387,2022-05-30T05:01:54.867Z
-2.9,185.5,13.4,-0.2,18.9,86.9,852.1,6447,2022-05-30T05:02:54.871Z
-2.5,182.8,12.8,0,19,85.7,852.1,6507,2022-05-30T05:03:54.889Z
-1.5,182.1,13.5,0,18.9,85.9,852.1,6567,2022-05-30T05:04:54.894Z
-1.3,181.6,12.6,0.2,18.9,86.5,852.1,6627,2022-05-30T05:05:54.903Z
-1.1,182.1,12.8,0.4,19,86.6,852.1,6687,2022-05-30T05:06:54.905Z
-0.2,182,12.7,0.6,19,86.3,852.1,6747,2022-05-30T05:07:54.909Z
0,183.7,12.2,1.4,19,85.6,852.1,6807,2022-05-30T05:08:54.918Z
-0.4,184,12.1,1.4,19,85.2,852.1,6867,2022-05-30T05:09:54.925Z
5.5,184.9,15.9,0,19,84.6,852.1,6927,2022-05-30T05:10:54.941Z
0.8,184,3.8,1.7,19,86.2,852.1,6987,2022-05-30T05:11:54.934Z
1.3,184.6,9.6,2.2,19,86.2,852.1,7047,2022-05-30T05:12:54.945Z
2.7,184.6,10.1,1.9,19.1,85.6,852.1,7107,2022-05-30T05:13:54.954Z
2.1,183.5,7.6,2.4,19.1,85.6,852.2,7167,2022-05-30T05:14:54.969Z
8.7,187.2,12.1,0.6,19.1,84.9,852.2,7227,2022-05-30T05:15:54.969Z
9,188.4,4,0.6,19.1,84.5,852.2,7287,2022-05-30T05:16:54.977Z
1.3,187.2,-1,2.9,19.1,85.6,852.2,7346,2022-05-30T05:17:54.996Z
8,189.2,12.1,1,19.1,84.1,852.2,7406,2022-05-30T05:18:55.001Z
6.6,189.2,4.4,1,19.2,83.8,852.2,7466,2022-05-30T05:19:55.003Z
6.3,189.8,5.1,1.2,19.2,83.7,852.2,7526,2022-05-30T05:20:55.006Z
5.4,189.1,4.1,1.1,19.1,84.8,852.1,7586,2022-05-30T05:21:55.018Z
4.4,188.3,4.9,1.4,19.2,83.8,852.1,7646,2022-05-30T05:22:55.015Z
4.2,187.4,5.5,1.4,19.2,83.8,852.1,7706,2022-05-30T05:23:55.027Z
4.8,190,5.8,1.7,19.3,84.7,852.1,7766,2022-05-30T05:24:55.031Z
-1.1,189.3,0.6,3.9,19.3,85,852.1,7826,2022-05-30T05:25:55.036Z
5.4,193.8,9,2.4,19.3,84.9,852.1,7886,2022-05-30T05:26:55.043Z
-0.4,194.5,-1.8,4.3,19.4,85,852.1,7946,2022-05-30T05:27:55.052Z
7.7,205.8,8.9,2.9,19.4,84.8,852.1,8006,2022-05-30T05:28:55.059Z
8.2,216.3,1.2,3.6,19.5,84.9,852.1,8066,2022-05-30T05:29:55.073Z
8.6,228.3,0,4,19.5,84.7,852.1,8126,2022-05-30T05:30:55.079Z
9.2,245,0,4.9,19.6,84.6,852.1,8186,2022-05-30T05:31:55.080Z
10.3,262.6,0,5.6,19.6,84.7,852.1,8246,2022-05-30T05:32:55.090Z
10.9,277.7,-1.4,6.5,19.6,84.8,852.1,8306,2022-05-30T05:33:55.089Z
4.2,286.3,-0.6,9,19.7,85,852.1,8366,2022-05-30T05:34:55.098Z
11.1,298.2,4.1,7.6,19.7,84.5,852.1,8426,2022-05-30T05:35:55.111Z
10.9,307.6,-3.8,8.4,19.8,83.8,852.1,8486,2022-05-30T05:36:55.118Z
12.4,319.2,-2.8,8.5,19.8,83.6,852.1,8546,2022-05-30T05:37:55.120Z
13,334.2,1.2,9.5,19.8,84,852.1,8606,2022-05-30T05:38:55.140Z
13.8,350.4,0.4,10.1,19.9,84,852.1,8666,2022-05-30T05:39:55.140Z
13.8,364.3,-0.6,10.6,19.9,84,852.1,8726,2022-05-30T05:40:55.149Z
13.8,372.4,-0.4,11.1,19.9,84.3,852.1,8786,2022-05-30T05:41:55.157Z
14.4,376.6,0.2,11.4,20,84.5,852.1,8846,2022-05-30T05:42:55.178Z
15.1,378,-0.2,11.1,20,84.3,852.1,8906,2022-05-30T05:43:55.198Z
15.1,378.4,-0.8,11.1,20,84,852.1,8966,2022-05-30T05:44:55.206Z
14.4,379.9,-1.2,11.1,20.1,83.6,852.1,9026,2022-05-30T05:45:55.219Z
14.4,379.6,0.4,10.9,20.1,83.8,852.1,9086,2022-05-30T05:46:55.230Z
14.4,379.7,1,10.8,20.1,83.9,852.1,9145,2022-05-30T05:47:55.244Z
14.4,378.7,0.4,10.6,20.1,84.5,852.1,9205,2022-05-30T05:48:55.259Z
7.5,375.4,-4.6,12.6,20,85,852.1,9265,2022-05-30T05:49:55.261Z
14.4,375.9,2.2,10,20,84.9,852.1,9325,2022-05-30T05:50:55.274Z
13.8,374.2,-1,10,20,84.7,852.1,9385,2022-05-30T05:51:55.287Z
13,370.9,-1,10,20,84.3,852.1,9445,2022-05-30T05:52:55.295Z
11.7,365.6,-0.8,9.9,20,83.3,852.1,9505,2022-05-30T05:53:55.305Z
10.9,362.1,0.8,9.7,20,83.1,852.1,9565,2022-05-30T05:54:55.306Z
10.9,361.5,-3,9.1,20,83.3,852.1,9625,2022-05-30T05:55:55.322Z
10.9,359.2,-2.6,9.1,19.9,84.9,852.1,9685,2022-05-30T05:56:55.330Z
3.3,354.8,-1.8,11.5,19.8,85.2,852.1,9745,2022-05-30T05:57:55.342Z
2.5,352.6,0.8,11.4,19.7,85.4,852.1,9805,2022-05-30T05:58:55.353Z
1.7,350.4,1.4,11.4,19.7,85.4,852.1,9865,2022-05-30T05:59:55.356Z
1.7,347.7,1.6,11.5,19.7,85.4,852.1,9925,2022-05-30T06:00:55.363Z
1.7,345.5,1.4,11.3,19.7,85.4,852.1,9985,2022-05-30T06:01:55.368Z
1.1,343.4,0.6,11.6,19.7,85.8,852.1,10045,2022-05-30T06:02:55.383Z
1.1,341.9,1,11.8,19.7,85.9,852,10105,2022-05-30T06:03:55.402Z
1.1,339.3,0.4,11.7,19.7,86.1,852,10165,2022-05-30T06:04:55.416Z
1.1,338.6,0.4,11.9,19.8,85.8,852,10225,2022-05-30T06:05:55.425Z
0.4,336.2,-0.6,12.2,19.8,85.5,852,10285,2022-05-30T06:06:55.434Z
6.9,335.8,2.8,10.4,19.8,84.7,852,10345,2022-05-30T06:07:55.439Z
6.1,334.9,1,10.5,19.9,84.7,852,10405,2022-05-30T06:08:55.448Z
6.9,342.3,-3,11.2,19.9,84.9,852,10465,2022-05-30T06:09:55.456Z
0.4,349.2,-1.8,13.4,19.9,85.2,852,10525,2022-05-30T06:10:55.458Z
7.5,357.8,3.2,12.3,20,84.7,852,10585,2022-05-30T06:11:55.470Z
6.9,363.2,-4.6,12.9,20,84.6,852,10645,2022-05-30T06:12:55.484Z
7.5,367.3,-3,13.4,20,84.9,852,10705,2022-05-30T06:13:55.479Z
0.4,370.9,-2,15.8,20,85.3,852,10765,2022-05-30T06:14:55.485Z
0.4,375.9,-0.2,16.2,20,85.8,852,10825,2022-05-30T06:15:55.501Z
0,375.8,-0.6,16.2,20,85.4,851.9,10885,2022-05-30T06:16:55.513Z
1.3,376.3,0.4,16.4,20,85.3,851.9,10945,2022-05-30T06:17:55.511Z
1.3,377.2,-0.8,16.4,20.1,85.1,851.9,11004,2022-05-30T06:18:55.519Z
7.5,381.9,3,14.8,20.1,84.6,851.9,11064,2022-05-30T06:19:55.524Z
6.9,386.5,-3.8,15.1,20,84.9,851.9,11124,2022-05-30T06:20:55.538Z
0,387.6,-1.6,17.4,20,85.1,851.9,11184,2022-05-30T06:21:55.556Z
0.2,392.1,0.8,17.7,20,85.5,851.9,11244,2022-05-30T06:22:55.570Z
0.4,397.1,0.2,18.2,20,85.4,851.9,11304,2022-05-30T06:23:55.573Z
1,400.6,-0.2,18.2,20,85.2,851.9,11364,2022-05-30T06:24:55.576Z
7.4,401.8,2,16.5,20,84.5,851.9,11424,2022-05-30T06:25:55.589Z
5.8,395.8,0.2,16.7,20,83.8,851.9,11484,2022-05-30T06:26:55.603Z
4.8,391.6,-4.4,16.5,20.1,82.9,851.9,11544,2022-05-30T06:27:55.600Z
4.8,385.2,-3.2,16.7,20.1,83.4,851.9,11604,2022-05-30T06:28:55.621Z
4.8,380.2,-2.8,16.7,20.1,83.7,851.9,11664,2022-05-30T06:29:55.631Z
4.8,375.9,-3.2,17,20.1,84.5,851.9,11724,2022-05-30T06:30:55.635Z
5.5,371.2,-2.2,16.7,20.1,83.5,851.9,11784,2022-05-30T06:31:55.640Z
6.1,365.9,-3.2,16.7,20.1,84.3,851.9,11844,2022-05-30T06:32:55.652Z
6.1,359.5,-4,16.7,20.1,84,851.9,11904,2022-05-30T06:33:55.649Z
5.5,357.8,-4,16.5,20.1,84.2,851.9,11964,2022-05-30T06:34:55.649Z
3.8,357.8,-4.6,16.7,20.1,84.2,851.8,12024,2022-05-30T06:35:55.662Z
3.8,355.4,-3.4,16.1,20.1,84.1,851.8,12084,2022-05-30T06:36:55.689Z
3.8,355.7,-3.4,16.1,20.1,84.2,851.8,12144,2022-05-30T06:37:55.704Z
3.8,359,-3,16.5,20.1,84.1,851.8,12204,2022-05-30T06:38:55.719Z
3.8,359.6,-3,16.7,20.1,84.1,851.8,12264,2022-05-30T06:39:55.734Z
3.8,361.1,-3,17.4,20.1,84.1,851.8,12324,2022-05-30T06:40:55.749Z
3.8,361,-3.4,17.1,20.1,84.4,851.8,12384,2022-05-30T06:41:55.745Z
3.3,361.5,-3,17,20.1,84.3,851.7,12444,2022-05-30T06:42:55.762Z
3.8,362.6,-1.8,17.4,20.1,84.8,851.7,12504,2022-05-30T06:43:55.779Z
4.8,362.6,-2.6,16.7,20.1,84.7,851.7,12564,2022-05-30T06:44:55.783Z
-2.5,360.7,-2.8,18.6,20.1,85.8,851.7,12624,2022-05-30T06:45:55.780Z
4,362.1,2.2,16.5,20,84.1,851.7,12684,2022-05-30T06:46:55.793Z
3.8,362.7,-2.8,16.1,20,83.9,851.6,12744,2022-05-30T06:47:55.810Z
3.8,362.7,-2.6,16,20,84.7,851.7,12804,2022-05-30T06:48:55.812Z
3.3,362.7,-3.4,16,20,84.9,851.6,12863,2022-05-30T06:49:55.816Z
-3.1,361.4,-1.2,17.9,20,85.1,851.6,12923,2022-05-30T06:50:55.830Z
3.4,364.9,1.2,16,20,84.8,851.6,12983,2022-05-30T06:51:55.833Z
3.3,365.6,-3.4,16,20,84.3,851.6,13043,2022-05-30T06:52:55.841Z
2.5,364.5,-3.8,16,20,83.5,851.6,13103,2022-05-30T06:53:55.862Z
2.5,365.3,-3.2,15.7,20,83.3,851.6,13163,2022-05-30T06:54:55.859Z
2.5,366.2,-3.2,15.7,20,83.7,851.6,13223,2022-05-30T06:55:55.870Z
1.7,362.4,-4.2,15.6,20.1,83.3,851.6,13283,2022-05-30T06:56:55.884Z
1.1,359.1,-3.2,15.2,20,82.6,851.7,13343,2022-05-30T06:57:55.892Z
0.4,353.7,-2.4,14.7,20,83,851.6,13403,2022-05-30T06:58:55.913Z
0,350.4,-2,14.7,20,83.1,851.7,13463,2022-05-30T06:59:55.913Z
-0.4,345.5,-2,14.4,20,82.6,851.7,13523,2022-05-30T07:00:55.925Z
-0.2,338.7,-2,13.9,20,82.4,851.7,13583,2022-05-30T07:01:55.930Z
0,333,-2.4,13.6,20,82.8,851.7,13643,2022-05-30T07:02:55.945Z
-1,327.9,-3.8,13.9,20,82.2,851.7,13703,2022-05-30T07:03:55.957Z
-0.8,322.8,-4.2,13.3,20,82.2,851.7,13763,2022-05-30T07:04:55.961Z
-0.6,318.7,-4.2,13,20,82.5,851.7,13823,2022-05-30T07:05:55.976Z
-0.2,314.9,-4.2,12.6,20,82.8,851.7,13883,2022-05-30T07:06:55.980Z
0,310.7,-4.6,12.5,20,83.1,851.8,13943,2022-05-30T07:07:55.992Z
0,309.5,-4.6,12.1,20,83,851.8,14003,2022-05-30T07:08:56.002Z
0.6,308.3,0.8,11.7,20,83.1,851.8,14063,2022-05-30T07:09:56.012Z
0.6,307.9,0.2,11.6,20,83.2,851.8,14123,2022-05-30T07:10:56.021Z
0.6,309.2,0.6,11.5,20,83.6,851.8,14183,2022-05-30T07:11:56.027Z
0.6,309.2,1,11.5,19.9,84,851.8,14243,2022-05-30T07:12:56.036Z
0.6,309.6,1,11.2,19.9,84.3,851.7,14303,2022-05-30T07:13:56.040Z
0.6,310.3,0.6,11.2,20,84,851.7,14363,2022-05-30T07:14:56.047Z
0.6,311.9,0.6,11.2,20,83.8,851.7,14423,2022-05-30T07:15:56.053Z
0.6,313.6,0.2,11.2,20,83.9,851.7,14483,2022-05-30T07:16:56.061Z
0.6,316.1,0.6,11.2,20,84,851.7,14543,2022-05-30T07:17:56.073Z
0.6,319.3,0.6,11.5,20.1,84.1,851.7,14603,2022-05-30T07:18:56.082Z
0.6,322.8,1,11.5,20.1,83.8,851.7,14662,2022-05-30T07:19:56.099Z
0.6,323.7,1,11.5,20.1,84.2,851.7,14722,2022-05-30T07:20:56.105Z
0.6,324.3,1,11.5,20.1,84.2,851.7,14782,2022-05-30T07:21:56.109Z
0.6,323.8,1,11.5,20.1,84.2,851.7,14842,2022-05-30T07:22:56.124Z
0.6,322.5,0.2,11.5,20.1,84.1,851.7,14902,2022-05-30T07:23:56.137Z
0.6,321.1,0.2,11.5,20.1,84,851.7,14962,2022-05-30T07:24:56.151Z
0.6,317.5,-0.2,11.5,20.1,83.6,851.7,15022,2022-05-30T07:25:56.169Z
0.6,315.1,-1,11.5,20.1,83.6,851.7,15082,2022-05-30T07:26:56.175Z
0.6,312.2,-0.8,11.5,20.1,83.5,851.7,15142,2022-05-30T07:27:56.187Z
0.6,309.5,-1.4,11.5,20.1,83.4,851.7,15202,2022-05-30T07:28:56.199Z
0.6,306.8,-0.8,11.2,20.1,83.2,851.7,15262,2022-05-30T07:29:56.195Z
0.6,303.1,-0.6,11.2,20.1,83.6,851.7,15322,2022-05-30T07:30:56.212Z
0.6,300.1,-0.4,11.2,20.2,83.6,851.7,15382,2022-05-30T07:31:56.220Z
0.2,294.9,-0.2,11.2,20.2,83.6,851.7,15442,2022-05-30T07:32:56.234Z
0.6,291.5,0.8,11.1,20.1,83.5,851.7,15502,2022-05-30T07:33:56.230Z
0.8,288.4,-0.2,11.1,20.1,83.6,851.7,15562,2022-05-30T07:34:56.240Z
1,284,-1.4,11.1,20.1,83.6,851.6,15622,2022-05-30T07:35:56.250Z
1.5,279.3,-1.4,10.5,20.1,83.9,851.6,15682,2022-05-30T07:36:56.263Z
1.1,274,-2.2,10.5,20.1,83.6,851.6,15742,2022-05-30T07:37:56.264Z
0.8,267.8,-2.6,10.5,20.1,83.5,851.7,15802,2022-05-30T07:38:56.273Z
1,260.7,-2.4,10.3,20.1,83,851.7,15862,2022-05-30T07:39:56.283Z
1.1,257.3,-2.8,10.3,20.1,82.9,851.7,15922,2022-05-30T07:40:56.283Z
0,249.4,-4,10.3,20.1,82.2,851.7,15982,2022-05-30T07:41:56.293Z
-0.4,240.8,-2.4,8,20.1,81.9,851.7,16042,2022-05-30T07:42:56.295Z
-0.4,233.5,-3,10.1,20.1,82.6,851.7,16102,2022-05-30T07:43:56.295Z
-1.3,225.4,-4.6,10.6,20.1,82.5,851.7,16162,2022-05-30T07:44:56.302Z
-1.5,217.4,0.2,10.6,20.1,82.1,851.7,16222,2022-05-30T07:45:56.323Z
-2.1,209.1,-0.6,10.6,20.1,82.1,851.8,16282,2022-05-30T07:46:56.327Z
-2.1,201.3,-1.6,8.7,20.1,81.8,851.8,16342,2022-05-30T07:47:56.330Z
-2.1,194.6,-1.8,8.7,20.1,81.8,851.8,16402,2022-05-30T07:48:56.342Z
-1,187.6,-1.6,8,20.2,81.6,851.8,16461,2022-05-30T07:49:56.346Z
-0.8,183.3,-1.2,9.8,20.2,82.1,851.8,16521,2022-05-30T07:50:56.356Z
-0.6,180.1,-1,10.1,20.2,82.3,851.8,16581,2022-05-30T07:51:56.364Z
-0.8,177.6,-1.6,10.3,20.2,82.2,851.8,16641,2022-05-30T07:52:56.377Z
-0.4,173.5,-1.4,8.4,20.2,81.8,851.8,16701,2022-05-30T07:53:56.376Z
-0.6,170.4,-1.2,8.6,20.2,81.8,851.8,16761,2022-05-30T07:54:56.389Z
